DESC_PROVINCIA,CENTRO_EXAMEN,CODIGO_AUTOESCUELA,NOMBRE_AUTOESCUELA,CODIGO_SECCION,MES,ANYO,TIPO_EXAMEN,NOMBRE_PERMISO,NUM_APTOS,NUM_APTOS_1conv,NUM_APTOS_2conv,NUM_APTOS_3o4conv,NUM_APTOS_5_o_mas_conv,NUM_NO_APTOS
Barcelona,Barcelona,B 0771,ZONA F,8,6,2017,PRUEBA TEÓRICA,B  ,3,3,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA ESPECÍFICO,D  ,4,4,0,0,0,3
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA DESTREZA,EC ,1,0,1,0,0,3
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,3,2,0,1,0,3
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA ESPECÍFICO,C  ,5,5,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,5,5,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,0,0,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA DESTREZA,B96,1,1,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA ESPECÍFICO,EC ,3,3,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA DESTREZA,D  ,1,1,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA ESPECÍFICO,EB ,5,4,1,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA DESTREZA,C  ,7,4,2,1,0,9
Barcelona,Barcelona,B 0771,ZONA F,9,6,2017,PRUEBA DESTREZA,EB ,5,3,1,1,0,2
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA DESTREZA,A2 ,3,0,2,1,0,6
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,2
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA DESTREZA,EB ,1,1,0,0,0,0
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA ESPECÍFICO,A2 ,6,5,1,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA DESTREZA,D  ,1,0,0,1,0,0
Barcelona,Barcelona,B 0771,ZONA F,10,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,1
Barcelona,Barcelona,B 0771,ZONA F,11,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,2
Barcelona,Barcelona,B 0771,ZONA F,11,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,2
Barcelona,Barcelona,B 0771,ZONA F,11,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,0
Barcelona,Barcelona,B 0771,ZONA F,11,6,2017,PRUEBA ESPECÍFICO,A2 ,2,1,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1531,AL VOLANT,1,6,2017,PRUEBA TEÓRICA,B  ,2,1,0,1,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1531,AL VOLANT,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,1,6,2017,PRUEBA ESPECÍFICO,AM ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,1,6,2017,PRUEBA TEÓRICA,B  ,13,6,3,4,0,9
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,1,6,2017,PRUEBA DESTREZA,A2 ,2,2,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 0464,ARISA,2,6,2017,PRUEBA TEÓRICA,B  ,9,6,1,2,0,10
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA ESPECÍFICO,AM ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,3,1,0,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA DESTREZA,A2 ,3,3,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA ESPECÍFICO,A2 ,4,2,2,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0779,ARRAHONA,2,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,1,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1513,BARBERA,1,6,2017,PRUEBA TEÓRICA,B  ,2,1,0,1,0,6
Barcelona,Barcelona ( municipio sin especificar) ,B 1513,BARBERA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1329,BARTRINA,1,6,2017,PRUEBA TEÓRICA,B  ,10,4,2,2,2,9
Barcelona,Barcelona ( municipio sin especificar) ,B 1329,BARTRINA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,5,5,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1516,BASE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1516,BASE,1,6,2017,PRUEBA TEÓRICA,B  ,4,4,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1650,BRUM BRUM,1,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1650,BRUM BRUM,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,8,6,2,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1650,BRUM BRUM,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1650,BRUM BRUM,1,6,2017,PRUEBA TEÓRICA,B  ,13,10,1,2,0,10
Barcelona,Barcelona ( municipio sin especificar) ,B 0428,C BADIA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0428,C BADIA,1,6,2017,PRUEBA TEÓRICA,B  ,9,4,2,3,0,9
Barcelona,Barcelona ( municipio sin especificar) ,B 1520,CAMPUS B,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,3,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1520,CAMPUS B,1,6,2017,PRUEBA ESPECÍFICO,A2 ,3,2,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1520,CAMPUS B,1,6,2017,PRUEBA TEÓRICA,B  ,5,2,2,1,0,6
Barcelona,Barcelona ( municipio sin especificar) ,B 1520,CAMPUS B,1,6,2017,PRUEBA DESTREZA,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0544,CAN ORIACH,7,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,4
Barcelona,Barcelona ( municipio sin especificar) ,B 0544,CAN ORIACH,7,6,2017,PRUEBA TEÓRICA,B  ,5,3,1,1,0,6
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,1,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,1,6,2017,PRUEBA TEÓRICA,B  ,4,2,2,0,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,0,4,0,0,7
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,3,6,2017,PRUEBA ESPECÍFICO,A2 ,1,0,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,3,6,2017,PRUEBA TEÓRICA,B  ,4,2,2,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0974,CAN PARELLADA,3,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA DESTREZA,A2 ,3,2,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA ESPECÍFICO,A2 ,3,3,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA DESTREZA,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA DESTREZA,AM ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA TEÓRICA,B  ,4,2,0,2,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,3,3,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA ESPECÍFICO,AM ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0868,CAN RULL,1,6,2017,PRUEBA TEÓRICA,A2 ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1456,CASTELLAR,1,6,2017,PRUEBA TEÓRICA,B  ,6,3,2,1,0,7
Barcelona,Barcelona ( municipio sin especificar) ,B 1456,CASTELLAR,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,6,4,2,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1519,CASTELLBISBAL,1,6,2017,PRUEBA TEÓRICA,B  ,2,0,2,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1519,CASTELLBISBAL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0905,CLAVE,1,6,2017,PRUEBA TEÓRICA,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0905,CLAVE,1,6,2017,PRUEBA TEÓRICA,B  ,8,7,1,0,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 0905,CLAVE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0905,CLAVE,1,6,2017,PRUEBA ESPECÍFICO,A2 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA ESPECÍFICO,A2 ,5,5,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA DESTREZA,A1 ,3,2,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA TEÓRICA,B  ,8,6,1,1,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0200,COLELL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,3,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,6,6,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA ESPECÍFICO,A2 ,2,2,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,2,2,0,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA TEÓRICA,B  ,11,6,2,2,1,10
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,1,6,2017,PRUEBA TEÓRICA,A2 ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,2,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,2,6,2017,PRUEBA DESTREZA,A2 ,3,2,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0820,CORDELLAS,2,6,2017,PRUEBA TEÓRICA,B  ,13,9,3,0,1,10
Barcelona,Barcelona ( municipio sin especificar) ,B 1268,CRISAN,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,1,0,0,4
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA DESTREZA,EC ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA ESPECÍFICO,C  ,2,2,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA ESPECÍFICO,D  ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA DESTREZA,C  ,3,3,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA TEÓRICA,B  ,4,0,2,0,2,4
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1485,DAS CENTRE FORMACIO INVESTIGACIO VIARIA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1597,DEL CENTRE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1597,DEL CENTRE,1,6,2017,PRUEBA TEÓRICA,B  ,5,5,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA DESTREZA,A2 ,2,2,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA ESPECÍFICO,AM ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,6,5,1,0,0,5
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA ESPECÍFICO,A2 ,4,2,2,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA TEÓRICA,B  ,8,3,0,3,2,6
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,1,6,2017,PRUEBA ESPECÍFICO,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,2,2,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA TEÓRICA,B  ,4,2,2,0,0,16
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,2,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA ESPECÍFICO,A2 ,4,3,1,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA DESTREZA,A1 ,2,1,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA TEÓRICA,A2 ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA TEÓRICA,B  ,4,4,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,3,6,2017,PRUEBA TEÓRICA,A1 ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1418,DOEX,4,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,0,1,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1457,DRACCO,3,6,2017,PRUEBA TEÓRICA,B  ,4,2,1,1,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1457,DRACCO,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1589,EDEKO,1,6,2017,PRUEBA TEÓRICA,B  ,15,13,2,0,0,13
Barcelona,Barcelona ( municipio sin especificar) ,B 1589,EDEKO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,8,3,4,1,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1594,EGARA,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1594,EGARA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0911,ELITE,2,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 0911,ELITE,2,6,2017,PRUEBA ESPECÍFICO,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0911,ELITE,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,4
Barcelona,Barcelona ( municipio sin especificar) ,B 0911,ELITE,2,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0936,ELS AMICS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 0936,ELS AMICS,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA ESPECÍFICO,AM ,3,0,3,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA DESTREZA,AM ,5,5,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,0,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,2,2,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,5,4,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA DESTREZA,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA TEÓRICA,B  ,4,2,2,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,4
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,0,0,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,2,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,2,6,2017,PRUEBA TEÓRICA,B  ,5,3,2,0,0,2
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,2,6,2017,PRUEBA TEÓRICA,A1 ,2,1,1,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,2,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,1
Barcelona,Barcelona ( municipio sin especificar) ,B 1059,EN MARXA,2,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Barcelona,Barcelona ( municipio sin especificar) ,B 1536,ERICMA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,3,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1536,ERICMA,1,6,2017,PRUEBA TEÓRICA,B  ,6,2,4,0,0,9
Barcelona,Barcelona ( municipio sin especificar) ,B 1536,ERICMA,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,3
Barcelona,Barcelona ( municipio sin especificar) ,B 1536,ERICMA,2,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,0,1,3
Barcelona,Barcelona ( municipio sin especificar) ,B 0812,ESTACION,1,6,2017,PRUEBA TEÓRICA,B  ,3,3,0,0,0,4
